"Department","Total Absent People","Total Absent Hours","Average Absent People","Average Absent Hours","Absent Rate"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Financial_Services.html"">Financial Services</a>","25 people","200 hours","1.25 people","10 hours","31%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Personnel_or_Payroll.html"">Personell or Payroll</a>","14 people","124 hours","0.7 people","6.2 hours","28%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Cardiology.html"">SA Cardiology</a>","20 people","154.75 hours","1 people","7.74 hours","24%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Community_Surgery.html"">Community Surgery</a>","43 people","331 hours","2.15 people","16.55 hours","23%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Ultrasound.html"">SA Ultrasound</a>","4 people","32 hours","0.2 people","1.6 hours","20%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Livestock.html"">Livestock</a>","26 people","209.25 hours","1.3 people","10.46 hours","19%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Nutrition.html"">Nutrition</a>","8 people","56 hours","0.4 people","2.8 hours","17%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Central_Service.html"">Central Service</a>","30 people","242.25 hours","1.5 people","12.11 hours","16%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Clinical_Laboratories.html"">Clinical Laboratories</a>","45 people","364 hours","2.25 people","18.2 hours","15%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Dermatology.html"">Dermatology</a>","6 people","48 hours","0.3 people","2.4 hours","15%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Comp_Avian.html"">Comp Avian</a>","20 people","170.75 hours","1 people","8.54 hours","14%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Anesthesia.html"">Anesthesia</a>","51 people","445.5 hours","2.55 people","22.27 hours","13%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Client_Services.html"">Client Services</a>","98 people","748.75 hours","4.9 people","37.44 hours","11%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Neuro.html"">Neuro</a>","23 people","209 hours","1.15 people","10.45 hours","11%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_SX_Support.html"">SA SX Support</a>","20 people","160.25 hours","1 people","8.01 hours","10%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/B_Barn.html"">B Barn</a>","7 people","56 hours","0.35 people","2.8 hours","10%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Administration_Overhead.html"">Administration Overhead</a>","15 people","114 hours","0.75 people","5.7 hours","9%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Radiology.html"">Radiology</a>","35 people","280 hours","1.75 people","14 hours","9%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Pharmacy.html"">Pharmacy</a>","16 people","124.25 hours","0.8 people","6.21 hours","9%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Medicine.html"">SA Medicine</a>","24 people","220 hours","1.2 people","11 hours","9%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/LA_Feed_and_Bedding.html"">LA Feed and Bedding</a>","14 people","105 hours","0.7 people","5.25 hours","7%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_ICU.html"">SA ICU</a>","35 people","338.75 hours","1.75 people","16.94 hours","7%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Surgery.html"">SA Surgery</a>","12 people","98 hours","0.6 people","4.9 hours","7%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Small_Animal_Patient_Care.html"">Small Animal Patient Care</a>","70 people","514.25 hours","3.5 people","25.71 hours","7%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Integrative_Medicine.html"">SA Integrative Medicine</a>","4 people","36 hours","0.2 people","1.8 hours","7%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Oncologies.html"">Oncologies</a>","17 people","137 hours","0.85 people","6.85 hours","6%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Ophthalmology.html"">Ophthalmology</a>","6 people","49 hours","0.3 people","2.45 hours","6%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/LAM_Equine.html"">LAM Equine</a>","46 people","351.25 hours","2.3 people","17.56 hours","5%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Orthopedic_Surgery.html"">Orthopedic Surgery</a>","9 people","77 hours","0.45 people","3.85 hours","5%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/SA_Community Service.html"">SA Community Service</a>","7 people","54 hours","0.35 people","2.7 hours","5%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Dentistry.html"">Dentistry</a>","2 people","16 hours","0.1 people","0.8 hours","4%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Pathology.html"">Pathology</a>","9 people","60 hours","0.45 people","3 hours","2%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/Biological_Media_Services.html"">Biological Media Services</a>","1 people","8 hours","0.05 people","0.4 hours","1%"
"<a href=""https://ucdavis.github.io/VMTH_HR_Dashboard/House_Officers.html"">House Officers</a>","3 people","24 hours","0.15 people","1.2 hours","0%"
