"","name","n","year","n2"
"1","VMTH",0.06,2020-01-01,"6%"
"2","VMTH",0.06,2020-02-01,"6%"
"3","VMTH",0.09,2020-03-01,"9%"
"4","VMTH",0.12,2020-04-01,"12%"
"5","VMTH",0.12,2020-05-01,"12%"
"6","VMTH",0.11,2020-06-01,"11%"
"7","VMTH",0.11,2020-07-01,"11%"
"8","VMTH",0.11,2020-08-01,"11%"
"9","VMTH",0.1,2020-09-01,"10%"
"10","VMTH",0.1,2020-10-01,"10%"
"11","VMTH",0.1,2020-11-01,"10%"
"12","VMTH",0.1,2020-12-01,"10%"
"13","VMTH",0.09,2021-01-01,"9%"
"14","VMTH",0.09,2021-02-01,"9%"
"15","VMTH",0.09,2021-03-01,"9%"
"16","VMTH",0.09,2021-04-01,"9%"
"17","VMTH",0.09,2021-05-01,"9%"
"18","VMTH",0.09,2021-06-01,"9%"
"19","VMTH",0.09,2021-07-01,"9%"
"20","VMTH",0.09,2021-08-01,"9%"
"21","VMTH",0.09,2021-09-01,"9%"
"22","VMTH",0.09,2021-10-01,"9%"
"23","VMTH",0.08,2021-11-01,"8%"
"24","VMTH",0.08,2021-12-01,"8%"
"25","VMTH",0.08,2022-01-01,"8%"
"26","VMTH",0.08,2022-02-01,"8%"
"27","VMTH",0.08,2022-03-01,"8%"
"28","VMTH",0.08,2022-04-01,"8%"
"638","ADMINISTRATION OVERHEAD",0.05,2020-01-01,"5%"
"560","ADMINISTRATION OVERHEAD",0.06,2020-02-01,"6%"
"562","ADMINISTRATION OVERHEAD",0.06,2020-03-01,"6%"
"231","ADMINISTRATION OVERHEAD",0.12,2020-04-01,"12%"
"845","ADMINISTRATION OVERHEAD",0.02,2020-05-01,"2%"
"502","ADMINISTRATION OVERHEAD",0.07,2020-06-01,"7%"
"203","ADMINISTRATION OVERHEAD",0.13,2020-07-01,"13%"
"380","ADMINISTRATION OVERHEAD",0.09,2020-08-01,"9%"
"851","ADMINISTRATION OVERHEAD",0.02,2020-09-01,"2%"
"738","ADMINISTRATION OVERHEAD",0.04,2020-10-01,"4%"
"809","ADMINISTRATION OVERHEAD",0.03,2020-11-01,"3%"
"247","ADMINISTRATION OVERHEAD",0.12,2020-12-01,"12%"
"895","ADMINISTRATION OVERHEAD",0.01,2021-01-01,"1%"
"814","ADMINISTRATION OVERHEAD",0.03,2021-02-01,"3%"
"817","ADMINISTRATION OVERHEAD",0.03,2021-03-01,"3%"
"594","ADMINISTRATION OVERHEAD",0.06,2021-04-01,"6%"
"69","ADMINISTRATION OVERHEAD",0.21,2021-05-01,"21%"
"154","ADMINISTRATION OVERHEAD",0.15,2021-06-01,"15%"
"902","ADMINISTRATION OVERHEAD",0.01,2021-07-01,"1%"
"604","ADMINISTRATION OVERHEAD",0.06,2021-08-01,"6%"
"297","ADMINISTRATION OVERHEAD",0.11,2021-09-01,"11%"
"412","ADMINISTRATION OVERHEAD",0.09,2021-10-01,"9%"
"703","ADMINISTRATION OVERHEAD",0.05,2021-11-01,"5%"
"304","ADMINISTRATION OVERHEAD",0.11,2021-12-01,"11%"
"483","ADMINISTRATION OVERHEAD",0.08,2022-01-01,"8%"
"876","ADMINISTRATION OVERHEAD",0.02,2022-02-01,"2%"
"551","ADMINISTRATION OVERHEAD",0.07,2022-03-01,"7%"
"431","ADMINISTRATION OVERHEAD",0.09,2022-04-01,"9%"
"556","ANESTHESIA",0.06,2020-01-01,"6%"
"642","ANESTHESIA",0.05,2020-02-01,"5%"
"91","ANESTHESIA",0.18,2020-03-01,"18%"
"2610","ANESTHESIA",0.34,2020-04-01,"34%"
"171","ANESTHESIA",0.14,2020-05-01,"14%"
"565","ANESTHESIA",0.06,2020-06-01,"6%"
"145","ANESTHESIA",0.15,2020-07-01,"15%"
"378","ANESTHESIA",0.09,2020-08-01,"9%"
"318","ANESTHESIA",0.1,2020-09-01,"10%"
"148","ANESTHESIA",0.15,2020-10-01,"15%"
"209","ANESTHESIA",0.13,2020-11-01,"13%"
"131","ANESTHESIA",0.16,2020-12-01,"16%"
"279","ANESTHESIA",0.11,2021-01-01,"11%"
"396","ANESTHESIA",0.09,2021-02-01,"9%"
"251","ANESTHESIA",0.12,2021-03-01,"12%"
"330","ANESTHESIA",0.1,2021-04-01,"10%"
"528","ANESTHESIA",0.07,2021-05-01,"7%"
"465","ANESTHESIA",0.08,2021-06-01,"8%"
"184","ANESTHESIA",0.14,2021-07-01,"14%"
"262","ANESTHESIA",0.12,2021-08-01,"12%"
"296","ANESTHESIA",0.11,2021-09-01,"11%"
"188","ANESTHESIA",0.14,2021-10-01,"14%"
"345","ANESTHESIA",0.1,2021-11-01,"10%"
"222","ANESTHESIA",0.13,2021-12-01,"13%"
"223","ANESTHESIA",0.13,2022-01-01,"13%"
"485","ANESTHESIA",0.08,2022-02-01,"8%"
"487","ANESTHESIA",0.08,2022-03-01,"8%"
"193","ANESTHESIA",0.14,2022-04-01,"14%"
"881","B BARN",0.01,2020-01-01,"1%"
"498","B BARN",0.07,2020-02-01,"7%"
"2810","B BARN",0.32,2020-03-01,"32%"
"1210","B BARN",0.48,2020-04-01,"48%"
"800","B BARN",0.03,2020-05-01,"3%"
"31","B BARN",0.29,2020-06-01,"29%"
"805","B BARN",0.03,2020-07-01,"3%"
"889","B BARN",0.01,2020-08-01,"1%"
"733","B BARN",0.04,2020-09-01,"4%"
"930","B BARN",0,2020-10-01,"0%"
"808","B BARN",0.03,2020-11-01,"3%"
"455","B BARN",0.08,2020-12-01,"8%"
"812","B BARN",0.03,2021-01-01,"3%"
"945","B BARN",0,2021-02-01,"0%"
"759","B BARN",0.04,2021-03-01,"4%"
"897","B BARN",0.01,2021-04-01,"1%"
"819","B BARN",0.03,2021-05-01,"3%"
"405","B BARN",0.09,2021-06-01,"9%"
"532","B BARN",0.07,2021-07-01,"7%"
"866","B BARN",0.02,2021-08-01,"2%"
"773","B BARN",0.04,2021-09-01,"4%"
"905","B BARN",0.01,2021-10-01,"1%"
"829","B BARN",0.03,2021-11-01,"3%"
"620","B BARN",0.06,2021-12-01,"6%"
"624","B BARN",0.06,2022-01-01,"6%"
"629","B BARN",0.06,2022-02-01,"6%"
"911","B BARN",0.01,2022-03-01,"1%"
"362","B BARN",0.1,2022-04-01,"10%"
"837","BEHAVIOR",0.02,2020-01-01,"2%"
"497","BEHAVIOR",0.07,2020-02-01,"7%"
"841","BEHAVIOR",0.02,2020-03-01,"2%"
"844","BEHAVIOR",0.02,2020-04-01,"2%"
"563","BEHAVIOR",0.06,2020-05-01,"6%"
"440","BEHAVIOR",0.08,2020-06-01,"8%"
"49","BEHAVIOR",0.24,2020-07-01,"24%"
"652","BEHAVIOR",0.05,2020-08-01,"5%"
"927","BEHAVIOR",0,2020-09-01,"0%"
"657","BEHAVIOR",0.05,2020-10-01,"5%"
"932","BEHAVIOR",0,2020-11-01,"0%"
"150","BEHAVIOR",0.15,2020-12-01,"15%"
"937","BEHAVIOR",0,2021-01-01,"0%"
"752","BEHAVIOR",0.04,2021-02-01,"4%"
"857","BEHAVIOR",0.02,2021-03-01,"2%"
"952","BEHAVIOR",0,2021-04-01,"0%"
"762","BEHAVIOR",0.04,2021-05-01,"4%"
"954","BEHAVIOR",0,2021-06-01,"0%"
"408","BEHAVIOR",0.09,2021-07-01,"9%"
"691","BEHAVIOR",0.05,2021-08-01,"5%"
"772","BEHAVIOR",0.04,2021-09-01,"4%"
"538","BEHAVIOR",0.07,2021-10-01,"7%"
"966","BEHAVIOR",0,2021-11-01,"0%"
"347","BEHAVIOR",0.1,2021-12-01,"10%"
"705","BEHAVIOR",0.05,2022-01-01,"5%"
"484","BEHAVIOR",0.08,2022-02-01,"8%"
"976","BEHAVIOR",0,2022-03-01,"0%"
"192","BEHAVIOR",0.14,2022-04-01,"14%"
"432","BIOLOGICAL MEDIA SERVICES",0.08,2020-01-01,"8%"
"313","BIOLOGICAL MEDIA SERVICES",0.1,2020-02-01,"10%"
"45","BIOLOGICAL MEDIA SERVICES",0.24,2020-03-01,"24%"
"8100","BIOLOGICAL MEDIA SERVICES",0.53,2020-04-01,"53%"
"58","BIOLOGICAL MEDIA SERVICES",0.22,2020-05-01,"22%"
"59","BIOLOGICAL MEDIA SERVICES",0.22,2020-06-01,"22%"
"650","BIOLOGICAL MEDIA SERVICES",0.05,2020-07-01,"5%"
"36","BIOLOGICAL MEDIA SERVICES",0.27,2020-08-01,"27%"
"84","BIOLOGICAL MEDIA SERVICES",0.19,2020-09-01,"19%"
"115","BIOLOGICAL MEDIA SERVICES",0.17,2020-10-01,"17%"
"241","BIOLOGICAL MEDIA SERVICES",0.12,2020-11-01,"12%"
"2310","BIOLOGICAL MEDIA SERVICES",0.4,2020-12-01,"40%"
"67","BIOLOGICAL MEDIA SERVICES",0.21,2021-01-01,"21%"
"751","BIOLOGICAL MEDIA SERVICES",0.04,2021-02-01,"4%"
"519","BIOLOGICAL MEDIA SERVICES",0.07,2021-03-01,"7%"
"182","BIOLOGICAL MEDIA SERVICES",0.14,2021-04-01,"14%"
"402","BIOLOGICAL MEDIA SERVICES",0.09,2021-05-01,"9%"
"820","BIOLOGICAL MEDIA SERVICES",0.03,2021-06-01,"3%"
"767","BIOLOGICAL MEDIA SERVICES",0.04,2021-07-01,"4%"
"863","BIOLOGICAL MEDIA SERVICES",0.02,2021-08-01,"2%"
"771","BIOLOGICAL MEDIA SERVICES",0.04,2021-09-01,"4%"
"410","BIOLOGICAL MEDIA SERVICES",0.09,2021-10-01,"9%"
"413","BIOLOGICAL MEDIA SERVICES",0.09,2021-11-01,"9%"
"618","BIOLOGICAL MEDIA SERVICES",0.06,2021-12-01,"6%"
"908","BIOLOGICAL MEDIA SERVICES",0.01,2022-01-01,"1%"
"874","BIOLOGICAL MEDIA SERVICES",0.02,2022-02-01,"2%"
"834","BIOLOGICAL MEDIA SERVICES",0.03,2022-03-01,"3%"
"553","BIOLOGICAL MEDIA SERVICES",0.07,2022-04-01,"7%"
"366","CENTRAL SERVICE",0.09,2020-01-01,"9%"
"559","CENTRAL SERVICE",0.06,2020-02-01,"6%"
"168","CENTRAL SERVICE",0.14,2020-03-01,"14%"
"2510","CENTRAL SERVICE",0.36,2020-04-01,"36%"
"124","CENTRAL SERVICE",0.16,2020-05-01,"16%"
"441","CENTRAL SERVICE",0.08,2020-06-01,"8%"
"236","CENTRAL SERVICE",0.12,2020-07-01,"12%"
"379","CENTRAL SERVICE",0.09,2020-08-01,"9%"
"320","CENTRAL SERVICE",0.1,2020-09-01,"10%"
"385","CENTRAL SERVICE",0.09,2020-10-01,"9%"
"244","CENTRAL SERVICE",0.12,2020-11-01,"12%"
"102","CENTRAL SERVICE",0.18,2020-12-01,"18%"
"668","CENTRAL SERVICE",0.05,2021-01-01,"5%"
"673","CENTRAL SERVICE",0.05,2021-02-01,"5%"
"459","CENTRAL SERVICE",0.08,2021-03-01,"8%"
"254","CENTRAL SERVICE",0.12,2021-04-01,"12%"
"104","CENTRAL SERVICE",0.18,2021-05-01,"18%"
"88","CENTRAL SERVICE",0.19,2021-06-01,"19%"
"135","CENTRAL SERVICE",0.16,2021-07-01,"16%"
"535","CENTRAL SERVICE",0.07,2021-08-01,"7%"
"611","CENTRAL SERVICE",0.06,2021-09-01,"6%"
"539","CENTRAL SERVICE",0.07,2021-10-01,"7%"
"415","CENTRAL SERVICE",0.09,2021-11-01,"9%"
"265","CENTRAL SERVICE",0.12,2021-12-01,"12%"
"109","CENTRAL SERVICE",0.18,2022-01-01,"18%"
"423","CENTRAL SERVICE",0.09,2022-02-01,"9%"
"787","CENTRAL SERVICE",0.04,2022-03-01,"4%"
"309","CENTRAL SERVICE",0.11,2022-04-01,"11%"
"496","CLIENT SERVICES",0.07,2020-01-01,"7%"
"370","CLIENT SERVICES",0.09,2020-02-01,"9%"
"56","CLIENT SERVICES",0.22,2020-03-01,"22%"
"1510","CLIENT SERVICES",0.43,2020-04-01,"43%"
"94","CLIENT SERVICES",0.18,2020-05-01,"18%"
"95","CLIENT SERVICES",0.18,2020-06-01,"18%"
"127","CLIENT SERVICES",0.16,2020-07-01,"16%"
"113","CLIENT SERVICES",0.17,2020-08-01,"17%"
"240","CLIENT SERVICES",0.12,2020-09-01,"12%"
"100","CLIENT SERVICES",0.18,2020-10-01,"18%"
"177","CLIENT SERVICES",0.14,2020-11-01,"14%"
"103","CLIENT SERVICES",0.18,2020-12-01,"18%"
"132","CLIENT SERVICES",0.16,2021-01-01,"16%"
"178","CLIENT SERVICES",0.14,2021-02-01,"14%"
"180","CLIENT SERVICES",0.14,2021-03-01,"14%"
"333","CLIENT SERVICES",0.1,2021-04-01,"10%"
"404","CLIENT SERVICES",0.09,2021-05-01,"9%"
"407","CLIENT SERVICES",0.09,2021-06-01,"9%"
"292","CLIENT SERVICES",0.11,2021-07-01,"11%"
"263","CLIENT SERVICES",0.12,2021-08-01,"12%"
"299","CLIENT SERVICES",0.11,2021-09-01,"11%"
"474","CLIENT SERVICES",0.08,2021-10-01,"8%"
"617","CLIENT SERVICES",0.06,2021-11-01,"6%"
"478","CLIENT SERVICES",0.08,2021-12-01,"8%"
"306","CLIENT SERVICES",0.11,2022-01-01,"11%"
"424","CLIENT SERVICES",0.09,2022-02-01,"9%"
"426","CLIENT SERVICES",0.09,2022-03-01,"9%"
"310","CLIENT SERVICES",0.11,2022-04-01,"11%"
"141","CLINICAL LABORATORIES",0.15,2020-01-01,"15%"
"369","CLINICAL LABORATORIES",0.09,2020-02-01,"9%"
"111","CLINICAL LABORATORIES",0.17,2020-03-01,"17%"
"2210","CLINICAL LABORATORIES",0.4,2020-04-01,"40%"
"48","CLINICAL LABORATORIES",0.24,2020-05-01,"24%"
"199","CLINICAL LABORATORIES",0.13,2020-06-01,"13%"
"112","CLINICAL LABORATORIES",0.17,2020-07-01,"17%"
"176","CLINICAL LABORATORIES",0.14,2020-08-01,"14%"
"384","CLINICAL LABORATORIES",0.09,2020-09-01,"9%"
"208","CLINICAL LABORATORIES",0.13,2020-10-01,"13%"
"243","CLINICAL LABORATORIES",0.12,2020-11-01,"12%"
"327","CLINICAL LABORATORIES",0.1,2020-12-01,"10%"
"280","CLINICAL LABORATORIES",0.11,2021-01-01,"11%"
"249","CLINICAL LABORATORIES",0.12,2021-02-01,"12%"
"592","CLINICAL LABORATORIES",0.06,2021-03-01,"6%"
"331","CLINICAL LABORATORIES",0.1,2021-04-01,"10%"
"285","CLINICAL LABORATORIES",0.11,2021-05-01,"11%"
"214","CLINICAL LABORATORIES",0.13,2021-06-01,"13%"
"89","CLINICAL LABORATORIES",0.19,2021-07-01,"19%"
"106","CLINICAL LABORATORIES",0.18,2021-08-01,"18%"
"158","CLINICAL LABORATORIES",0.15,2021-09-01,"15%"
"61","CLINICAL LABORATORIES",0.22,2021-10-01,"22%"
"161","CLINICAL LABORATORIES",0.15,2021-11-01,"15%"
"107","CLINICAL LABORATORIES",0.18,2021-12-01,"18%"
"164","CLINICAL LABORATORIES",0.15,2022-01-01,"15%"
"120","CLINICAL LABORATORIES",0.17,2022-02-01,"17%"
"359","CLINICAL LABORATORIES",0.1,2022-03-01,"10%"
"227","CLINICAL LABORATORIES",0.13,2022-04-01,"13%"
"492","COMMUNITY SURGERY",0.07,2020-01-01,"7%"
"367","COMMUNITY SURGERY",0.09,2020-02-01,"9%"
"2410","COMMUNITY SURGERY",0.39,2020-03-01,"39%"
"1810","COMMUNITY SURGERY",0.42,2020-04-01,"42%"
"30","COMMUNITY SURGERY",0.3,2020-05-01,"30%"
"173","COMMUNITY SURGERY",0.14,2020-06-01,"14%"
"53","COMMUNITY SURGERY",0.23,2020-07-01,"23%"
"205","COMMUNITY SURGERY",0.13,2020-08-01,"13%"
"114","COMMUNITY SURGERY",0.17,2020-09-01,"17%"
"98","COMMUNITY SURGERY",0.18,2020-10-01,"18%"
"149","COMMUNITY SURGERY",0.15,2020-11-01,"15%"
"246","COMMUNITY SURGERY",0.12,2020-12-01,"12%"
"456","COMMUNITY SURGERY",0.08,2021-01-01,"8%"
"670","COMMUNITY SURGERY",0.05,2021-02-01,"5%"
"283","COMMUNITY SURGERY",0.11,2021-03-01,"11%"
"133","COMMUNITY SURGERY",0.16,2021-04-01,"16%"
"60","COMMUNITY SURGERY",0.22,2021-05-01,"22%"
"153","COMMUNITY SURGERY",0.15,2021-06-01,"15%"
"688","COMMUNITY SURGERY",0.05,2021-07-01,"5%"
"185","COMMUNITY SURGERY",0.14,2021-08-01,"14%"
"607","COMMUNITY SURGERY",0.06,2021-09-01,"6%"
"613","COMMUNITY SURGERY",0.06,2021-10-01,"6%"
"302","COMMUNITY SURGERY",0.11,2021-11-01,"11%"
"349","COMMUNITY SURGERY",0.1,2021-12-01,"10%"
"163","COMMUNITY SURGERY",0.15,2022-01-01,"15%"
"628","COMMUNITY SURGERY",0.06,2022-02-01,"6%"
"63","COMMUNITY SURGERY",0.22,2022-03-01,"22%"
"266","COMMUNITY SURGERY",0.12,2022-04-01,"12%"
"716","COMP AVIAN",0.04,2020-01-01,"4%"
"796","COMP AVIAN",0.03,2020-02-01,"3%"
"561","COMP AVIAN",0.06,2020-03-01,"6%"
"143","COMP AVIAN",0.15,2020-04-01,"15%"
"564","COMP AVIAN",0.06,2020-05-01,"6%"
"234","COMP AVIAN",0.12,2020-06-01,"12%"
"506","COMP AVIAN",0.07,2020-07-01,"7%"
"571","COMP AVIAN",0.06,2020-08-01,"6%"
"850","COMP AVIAN",0.02,2020-09-01,"2%"
"322","COMP AVIAN",0.1,2020-10-01,"10%"
"326","COMP AVIAN",0.1,2020-11-01,"10%"
"664","COMP AVIAN",0.05,2020-12-01,"5%"
"811","COMP AVIAN",0.03,2021-01-01,"3%"
"671","COMP AVIAN",0.05,2021-02-01,"5%"
"522","COMP AVIAN",0.07,2021-03-01,"7%"
"677","COMP AVIAN",0.05,2021-04-01,"5%"
"596","COMP AVIAN",0.06,2021-05-01,"6%"
"766","COMP AVIAN",0.04,2021-06-01,"4%"
"338","COMP AVIAN",0.1,2021-07-01,"10%"
"136","COMP AVIAN",0.16,2021-08-01,"16%"
"55","COMP AVIAN",0.23,2021-09-01,"23%"
"159","COMP AVIAN",0.15,2021-10-01,"15%"
"414","COMP AVIAN",0.09,2021-11-01,"9%"
"33","COMP AVIAN",0.28,2021-12-01,"28%"
"781","COMP AVIAN",0.04,2022-01-01,"4%"
"421","COMP AVIAN",0.09,2022-02-01,"9%"
"632","COMP AVIAN",0.06,2022-03-01,"6%"
"554","COMP AVIAN",0.07,2022-04-01,"7%"
"1710","DENTISTRY",0.42,2020-01-01,"42%"
"1410","DENTISTRY",0.43,2020-02-01,"43%"
"7100","DENTISTRY",0.68,2020-03-01,"68%"
"6100","DENTISTRY",0.79,2020-04-01,"79%"
"1610","DENTISTRY",0.43,2020-05-01,"43%"
"1010","DENTISTRY",0.51,2020-06-01,"51%"
"1910","DENTISTRY",0.42,2020-07-01,"42%"
"316","DENTISTRY",0.1,2020-08-01,"10%"
"732","DENTISTRY",0.04,2020-09-01,"4%"
"852","DENTISTRY",0.02,2020-10-01,"2%"
"509","DENTISTRY",0.07,2020-11-01,"7%"
"245","DENTISTRY",0.12,2020-12-01,"12%"
"745","DENTISTRY",0.04,2021-01-01,"4%"
"943","DENTISTRY",0,2021-02-01,"0%"
"949","DENTISTRY",0,2021-03-01,"0%"
"460","DENTISTRY",0.08,2021-04-01,"8%"
"763","DENTISTRY",0.04,2021-05-01,"4%"
"105","DENTISTRY",0.18,2021-06-01,"18%"
"861","DENTISTRY",0.02,2021-07-01,"2%"
"692","DENTISTRY",0.05,2021-08-01,"5%"
"409","DENTISTRY",0.09,2021-09-01,"9%"
"774","DENTISTRY",0.04,2021-10-01,"4%"
"967","DENTISTRY",0,2021-11-01,"0%"
