"","name","n","year","n2"
"66","PERSONNEL/PAYROLL",0.21,2020-07-01,"21%"
"573","PERSONNEL/PAYROLL",0.06,2020-08-01,"6%"
"656","PERSONNEL/PAYROLL",0.05,2020-09-01,"5%"
"893","PERSONNEL/PAYROLL",0.01,2020-10-01,"1%"
"277","PERSONNEL/PAYROLL",0.11,2020-11-01,"11%"
"50","PERSONNEL/PAYROLL",0.24,2020-12-01,"24%"
"750","PERSONNEL/PAYROLL",0.04,2021-01-01,"4%"
"755","PERSONNEL/PAYROLL",0.04,2021-02-01,"4%"
"950","PERSONNEL/PAYROLL",0,2021-03-01,"0%"
"679","PERSONNEL/PAYROLL",0.05,2021-04-01,"5%"
"183","PERSONNEL/PAYROLL",0.14,2021-05-01,"14%"
"824","PERSONNEL/PAYROLL",0.03,2021-06-01,"3%"
"215","PERSONNEL/PAYROLL",0.13,2021-07-01,"13%"
"470","PERSONNEL/PAYROLL",0.08,2021-08-01,"8%"
"298","PERSONNEL/PAYROLL",0.11,2021-09-01,"11%"
"344","PERSONNEL/PAYROLL",0.1,2021-10-01,"10%"
"346","PERSONNEL/PAYROLL",0.1,2021-11-01,"10%"
"51","PERSONNEL/PAYROLL",0.24,2021-12-01,"24%"
"625","PERSONNEL/PAYROLL",0.06,2022-01-01,"6%"
"549","PERSONNEL/PAYROLL",0.07,2022-02-01,"7%"
"977","PERSONNEL/PAYROLL",0,2022-03-01,"0%"
"790","PERSONNEL/PAYROLL",0.04,2022-04-01,"4%"
"267","PHARMACY",0.11,2020-01-01,"11%"
"797","PHARMACY",0.03,2020-02-01,"3%"
"272","PHARMACY",0.11,2020-03-01,"11%"
"82","PHARMACY",0.19,2020-04-01,"19%"
"438","PHARMACY",0.08,2020-05-01,"8%"
"200","PHARMACY",0.13,2020-06-01,"13%"
"174","PHARMACY",0.14,2020-07-01,"14%"
"731","PHARMACY",0.04,2020-08-01,"4%"
"655","PHARMACY",0.05,2020-09-01,"5%"
"386","PHARMACY",0.09,2020-10-01,"9%"
"276","PHARMACY",0.11,2020-11-01,"11%"
"514","PHARMACY",0.07,2020-12-01,"7%"
"749","PHARMACY",0.04,2021-01-01,"4%"
"754","PHARMACY",0.04,2021-02-01,"4%"
"523","PHARMACY",0.07,2021-03-01,"7%"
"678","PHARMACY",0.05,2021-04-01,"5%"
"599","PHARMACY",0.06,2021-05-01,"6%"
"406","PHARMACY",0.09,2021-06-01,"9%"
"291","PHARMACY",0.11,2021-07-01,"11%"
"71","PHARMACY",0.21,2021-08-01,"21%"
"696","PHARMACY",0.05,2021-09-01,"5%"
"700","PHARMACY",0.05,2021-10-01,"5%"
"541","PHARMACY",0.07,2021-11-01,"7%"
"545","PHARMACY",0.07,2021-12-01,"7%"
"353","PHARMACY",0.1,2022-01-01,"10%"
"710","PHARMACY",0.05,2022-02-01,"5%"
"488","PHARMACY",0.08,2022-03-01,"8%"
"634","PHARMACY",0.06,2022-04-01,"6%"
"312","RADIOLOGY",0.1,2020-01-01,"10%"
"436","RADIOLOGY",0.08,2020-02-01,"8%"
"74","RADIOLOGY",0.2,2020-03-01,"20%"
"44","RADIOLOGY",0.25,2020-04-01,"25%"
"372","RADIOLOGY",0.09,2020-05-01,"9%"
"649","RADIOLOGY",0.05,2020-06-01,"5%"
"568","RADIOLOGY",0.06,2020-07-01,"6%"
"730","RADIOLOGY",0.04,2020-08-01,"4%"
"807","RADIOLOGY",0.03,2020-09-01,"3%"
"449","RADIOLOGY",0.08,2020-10-01,"8%"
"741","RADIOLOGY",0.04,2020-11-01,"4%"
"744","RADIOLOGY",0.04,2020-12-01,"4%"
"667","RADIOLOGY",0.05,2021-01-01,"5%"
"328","RADIOLOGY",0.1,2021-02-01,"10%"
"675","RADIOLOGY",0.05,2021-03-01,"5%"
"462","RADIOLOGY",0.08,2021-04-01,"8%"
"286","RADIOLOGY",0.11,2021-05-01,"11%"
"288","RADIOLOGY",0.11,2021-06-01,"11%"
"259","RADIOLOGY",0.12,2021-07-01,"12%"
"603","RADIOLOGY",0.06,2021-08-01,"6%"
"137","RADIOLOGY",0.16,2021-09-01,"16%"
"119","RADIOLOGY",0.17,2021-10-01,"17%"
"476","RADIOLOGY",0.08,2021-11-01,"8%"
"622","RADIOLOGY",0.06,2021-12-01,"6%"
"108","RADIOLOGY",0.18,2022-01-01,"18%"
"422","RADIOLOGY",0.09,2022-02-01,"9%"
"633","RADIOLOGY",0.06,2022-03-01,"6%"
"430","RADIOLOGY",0.09,2022-04-01,"9%"
"838","SA CARDIOLOGY",0.02,2020-01-01,"2%"
"718","SA CARDIOLOGY",0.04,2020-02-01,"4%"
"121","SA CARDIOLOGY",0.16,2020-03-01,"16%"
"42","SA CARDIOLOGY",0.25,2020-04-01,"25%"
"169","SA CARDIOLOGY",0.14,2020-05-01,"14%"
"500","SA CARDIOLOGY",0.07,2020-06-01,"7%"
"503","SA CARDIOLOGY",0.07,2020-07-01,"7%"
"146","SA CARDIOLOGY",0.15,2020-08-01,"15%"
"381","SA CARDIOLOGY",0.09,2020-09-01,"9%"
"446","SA CARDIOLOGY",0.08,2020-10-01,"8%"
"660","SA CARDIOLOGY",0.05,2020-11-01,"5%"
"128","SA CARDIOLOGY",0.16,2020-12-01,"16%"
"665","SA CARDIOLOGY",0.05,2021-01-01,"5%"
"587","SA CARDIOLOGY",0.06,2021-02-01,"6%"
"520","SA CARDIOLOGY",0.07,2021-03-01,"7%"
"252","SA CARDIOLOGY",0.12,2021-04-01,"12%"
"80","SA CARDIOLOGY",0.2,2021-05-01,"20%"
"600","SA CARDIOLOGY",0.06,2021-06-01,"6%"
"860","SA CARDIOLOGY",0.02,2021-07-01,"2%"
"864","SA CARDIOLOGY",0.02,2021-08-01,"2%"
"903","SA CARDIOLOGY",0.01,2021-09-01,"1%"
"698","SA CARDIOLOGY",0.05,2021-10-01,"5%"
"615","SA CARDIOLOGY",0.06,2021-11-01,"6%"
"264","SA CARDIOLOGY",0.12,2021-12-01,"12%"
"191","SA CARDIOLOGY",0.14,2022-01-01,"14%"
"225","SA CARDIOLOGY",0.13,2022-02-01,"13%"
"631","SA CARDIOLOGY",0.06,2022-03-01,"6%"
"427","SA CARDIOLOGY",0.09,2022-04-01,"9%"
"793","SA COMMUNITY SERVICE",0.03,2020-01-01,"3%"
"434","SA COMMUNITY SERVICE",0.08,2020-02-01,"8%"
"270","SA COMMUNITY SERVICE",0.11,2020-03-01,"11%"
"38","SA COMMUNITY SERVICE",0.26,2020-04-01,"26%"
"170","SA COMMUNITY SERVICE",0.14,2020-05-01,"14%"
"501","SA COMMUNITY SERVICE",0.07,2020-06-01,"7%"
"505","SA COMMUNITY SERVICE",0.07,2020-07-01,"7%"
"442","SA COMMUNITY SERVICE",0.08,2020-08-01,"8%"
"574","SA COMMUNITY SERVICE",0.06,2020-09-01,"6%"
"736","SA COMMUNITY SERVICE",0.04,2020-10-01,"4%"
"387","SA COMMUNITY SERVICE",0.09,2020-11-01,"9%"
"278","SA COMMUNITY SERVICE",0.11,2020-12-01,"11%"
"666","SA COMMUNITY SERVICE",0.05,2021-01-01,"5%"
"753","SA COMMUNITY SERVICE",0.04,2021-02-01,"4%"
"816","SA COMMUNITY SERVICE",0.03,2021-03-01,"3%"
"526","SA COMMUNITY SERVICE",0.07,2021-04-01,"7%"
"764","SA COMMUNITY SERVICE",0.04,2021-05-01,"4%"
"821","SA COMMUNITY SERVICE",0.03,2021-06-01,"3%"
"901","SA COMMUNITY SERVICE",0.01,2021-07-01,"1%"
"469","SA COMMUNITY SERVICE",0.08,2021-08-01,"8%"
"606","SA COMMUNITY SERVICE",0.06,2021-09-01,"6%"
"904","SA COMMUNITY SERVICE",0.01,2021-10-01,"1%"
"870","SA COMMUNITY SERVICE",0.02,2021-11-01,"2%"
"619","SA COMMUNITY SERVICE",0.06,2021-12-01,"6%"
"780","SA COMMUNITY SERVICE",0.04,2022-01-01,"4%"
"832","SA COMMUNITY SERVICE",0.03,2022-02-01,"3%"
"784","SA COMMUNITY SERVICE",0.04,2022-03-01,"4%"
"140","SA COMMUNITY SERVICE",0.16,2022-04-01,"16%"
"635","SA ICU",0.05,2020-01-01,"5%"
"719","SA ICU",0.04,2020-02-01,"4%"
"437","SA ICU",0.08,2020-03-01,"8%"
"122","SA ICU",0.16,2020-04-01,"16%"
"232","SA ICU",0.12,2020-05-01,"12%"
"274","SA ICU",0.11,2020-06-01,"11%"
"375","SA ICU",0.09,2020-07-01,"9%"
"507","SA ICU",0.07,2020-08-01,"7%"
"443","SA ICU",0.08,2020-09-01,"8%"
"447","SA ICU",0.08,2020-10-01,"8%"
"450","SA ICU",0.08,2020-11-01,"8%"
"389","SA ICU",0.09,2020-12-01,"9%"
"392","SA ICU",0.09,2021-01-01,"9%"
"395","SA ICU",0.09,2021-02-01,"9%"
"250","SA ICU",0.12,2021-03-01,"12%"
"525","SA ICU",0.07,2021-04-01,"7%"
"335","SA ICU",0.1,2021-05-01,"10%"
"255","SA ICU",0.12,2021-06-01,"12%"
"290","SA ICU",0.11,2021-07-01,"11%"
"261","SA ICU",0.12,2021-08-01,"12%"
"471","SA ICU",0.08,2021-09-01,"8%"
"411","SA ICU",0.09,2021-10-01,"9%"
"616","SA ICU",0.06,2021-11-01,"6%"
"704","SA ICU",0.05,2021-12-01,"5%"
"479","SA ICU",0.08,2022-01-01,"8%"
"627","SA ICU",0.06,2022-02-01,"6%"
"711","SA ICU",0.05,2022-03-01,"5%"
"428","SA ICU",0.09,2022-04-01,"9%"
"433","SA INTEGRATIVE MEDICINE",0.08,2020-01-01,"8%"
"641","SA INTEGRATIVE MEDICINE",0.05,2020-02-01,"5%"
"34","SA INTEGRATIVE MEDICINE",0.27,2020-03-01,"27%"
"981","SA INTEGRATIVE MEDICINE",0.52,2020-04-01,"52%"
"919","SA INTEGRATIVE MEDICINE",0,2020-05-01,"0%"
"373","SA INTEGRATIVE MEDICINE",0.09,2020-06-01,"9%"
"96","SA INTEGRATIVE MEDICINE",0.18,2020-07-01,"18%"
"77","SA INTEGRATIVE MEDICINE",0.2,2020-08-01,"20%"
"147","SA INTEGRATIVE MEDICINE",0.15,2020-09-01,"15%"
"78","SA INTEGRATIVE MEDICINE",0.2,2020-10-01,"20%"
"662","SA INTEGRATIVE MEDICINE",0.05,2020-11-01,"5%"
"581","SA INTEGRATIVE MEDICINE",0.06,2020-12-01,"6%"
"940","SA INTEGRATIVE MEDICINE",0,2021-01-01,"0%"
"855","SA INTEGRATIVE MEDICINE",0.02,2021-02-01,"2%"
"815","SA INTEGRATIVE MEDICINE",0.03,2021-03-01,"3%"
"676","SA INTEGRATIVE MEDICINE",0.05,2021-04-01,"5%"
"683","SA INTEGRATIVE MEDICINE",0.05,2021-05-01,"5%"
"899","SA INTEGRATIVE MEDICINE",0.01,2021-06-01,"1%"
"862","SA INTEGRATIVE MEDICINE",0.02,2021-07-01,"2%"
"865","SA INTEGRATIVE MEDICINE",0.02,2021-08-01,"2%"
"295","SA INTEGRATIVE MEDICINE",0.11,2021-09-01,"11%"
"775","SA INTEGRATIVE MEDICINE",0.04,2021-10-01,"4%"
"869","SA INTEGRATIVE MEDICINE",0.02,2021-11-01,"2%"
"830","SA INTEGRATIVE MEDICINE",0.03,2021-12-01,"3%"
"480","SA INTEGRATIVE MEDICINE",0.08,2022-01-01,"8%"
"709","SA INTEGRATIVE MEDICINE",0.05,2022-02-01,"5%"
"713","SA INTEGRATIVE MEDICINE",0.05,2022-03-01,"5%"
"912","SA INTEGRATIVE MEDICINE",0.01,2022-04-01,"1%"
"791","SA MEDICINE",0.03,2020-01-01,"3%"
"557","SA MEDICINE",0.06,2020-02-01,"6%"
"268","SA MEDICINE",0.11,2020-03-01,"11%"
"65","SA MEDICINE",0.21,2020-04-01,"21%"
"144","SA MEDICINE",0.15,2020-05-01,"15%"
"439","SA MEDICINE",0.08,2020-06-01,"8%"
"126","SA MEDICINE",0.16,2020-07-01,"16%"
"237","SA MEDICINE",0.12,2020-08-01,"12%"
"654","SA MEDICINE",0.05,2020-09-01,"5%"
"321","SA MEDICINE",0.1,2020-10-01,"10%"
"324","SA MEDICINE",0.1,2020-11-01,"10%"
"512","SA MEDICINE",0.07,2020-12-01,"7%"
"583","SA MEDICINE",0.06,2021-01-01,"6%"
"586","SA MEDICINE",0.06,2021-02-01,"6%"
"590","SA MEDICINE",0.06,2021-03-01,"6%"
"760","SA MEDICINE",0.04,2021-04-01,"4%"
"595","SA MEDICINE",0.06,2021-05-01,"6%"
"464","SA MEDICINE",0.08,2021-06-01,"8%"
"768","SA MEDICINE",0.04,2021-07-01,"4%"
"468","SA MEDICINE",0.08,2021-08-01,"8%"
"605","SA MEDICINE",0.06,2021-09-01,"6%"
"341","SA MEDICINE",0.1,2021-10-01,"10%"
"301","SA MEDICINE",0.11,2021-11-01,"11%"
"189","SA MEDICINE",0.14,2021-12-01,"14%"
"623","SA MEDICINE",0.06,2022-01-01,"6%"
"782","SA MEDICINE",0.04,2022-02-01,"4%"
"226","SA MEDICINE",0.13,2022-03-01,"13%"
"165","SA MEDICINE",0.15,2022-04-01,"15%"
"839","SA SURGERY",0.02,2020-01-01,"2%"
"795","SA SURGERY",0.03,2020-02-01,"3%"
"271","SA SURGERY",0.11,2020-03-01,"11%"
"230","SA SURGERY",0.12,2020-04-01,"12%"
"722","SA SURGERY",0.04,2020-05-01,"4%"
"846","SA SURGERY",0.02,2020-06-01,"2%"
"651","SA SURGERY",0.05,2020-07-01,"5%"
"848","SA SURGERY",0.02,2020-08-01,"2%"
"806","SA SURGERY",0.03,2020-09-01,"3%"
"853","SA SURGERY",0.02,2020-10-01,"2%"
"510","SA SURGERY",0.07,2020-11-01,"7%"
"390","SA SURGERY",0.09,2020-12-01,"9%"
"585","SA SURGERY",0.06,2021-01-01,"6%"
"518","SA SURGERY",0.07,2021-02-01,"7%"
"458","SA SURGERY",0.08,2021-03-01,"8%"
"593","SA SURGERY",0.06,2021-04-01,"6%"
"684","SA SURGERY",0.05,2021-05-01,"5%"
"822","SA SURGERY",0.03,2021-06-01,"3%"
"689","SA SURGERY",0.05,2021-07-01,"5%"
"825","SA SURGERY",0.03,2021-08-01,"3%"
"695","SA SURGERY",0.05,2021-09-01,"5%"
"614","SA SURGERY",0.06,2021-10-01,"6%"
"778","SA SURGERY",0.04,2021-11-01,"4%"
"872","SA SURGERY",0.02,2021-12-01,"2%"
"546","SA SURGERY",0.07,2022-01-01,"7%"
"833","SA SURGERY",0.03,2022-02-01,"3%"
"785","SA SURGERY",0.04,2022-03-01,"4%"
"836","SA SURGERY",0.03,2022-04-01,"3%"
"637","SA SX SUPPORT",0.05,2020-01-01,"5%"
"721","SA SX SUPPORT",0.04,2020-02-01,"4%"
"73","SA SX SUPPORT",0.2,2020-03-01,"20%"
"1310","SA SX SUPPORT",0.46,2020-04-01,"46%"
"172","SA SX SUPPORT",0.14,2020-05-01,"14%"
"725","SA SX SUPPORT",0.04,2020-06-01,"4%"
"315","SA SX SUPPORT",0.1,2020-07-01,"10%"
"206","SA SX SUPPORT",0.13,2020-08-01,"13%"
"319","SA SX SUPPORT",0.1,2020-09-01,"10%"
"508","SA SX SUPPORT",0.07,2020-10-01,"7%"
"453","SA SX SUPPORT",0.08,2020-11-01,"8%"
"743","SA SX SUPPORT",0.04,2020-12-01,"4%"
"515","SA SX SUPPORT",0.07,2021-01-01,"7%"
"248","SA SX SUPPORT",0.12,2021-02-01,"12%"
"179","SA SX SUPPORT",0.14,2021-03-01,"14%"
"79","SA SX SUPPORT",0.2,2021-04-01,"20%"
"116","SA SX SUPPORT",0.17,2021-05-01,"17%"
"134","SA SX SUPPORT",0.16,2021-06-01,"16%"
"601","SA SX SUPPORT",0.06,2021-07-01,"6%"
"216","SA SX SUPPORT",0.13,2021-08-01,"13%"
"608","SA SX SUPPORT",0.06,2021-09-01,"6%"
"473","SA SX SUPPORT",0.08,2021-10-01,"8%"
"827","SA SX SUPPORT",0.03,2021-11-01,"3%"
"350","SA SX SUPPORT",0.1,2021-12-01,"10%"
"707","SA SX SUPPORT",0.05,2022-01-01,"5%"
"81","SA SX SUPPORT",0.2,2022-02-01,"20%"
"72","SA SX SUPPORT",0.21,2022-03-01,"21%"
"429","SA SX SUPPORT",0.09,2022-04-01,"9%"
"2100","SA ULTRASOUND",1.05,2020-01-01,"105%"
"4100","SA ULTRASOUND",1,2020-02-01,"100%"
"1100","SA ULTRASOUND",1.14,2020-03-01,"114%"
"3100","SA ULTRASOUND",1.05,2020-04-01,"105%"
"5100","SA ULTRASOUND",1,2020-05-01,"100%"
"125","SA ULTRASOUND",0.16,2020-06-01,"16%"
"97","SA ULTRASOUND",0.18,2020-07-01,"18%"
"238","SA ULTRASOUND",0.12,2020-08-01,"12%"
"85","SA ULTRASOUND",0.19,2020-09-01,"19%"
"99","SA ULTRASOUND",0.18,2020-10-01,"18%"
"580","SA ULTRASOUND",0.06,2020-11-01,"6%"
"101","SA ULTRASOUND",0.18,2020-12-01,"18%"
"281","SA ULTRASOUND",0.11,2021-01-01,"11%"
"946","SA ULTRASOUND",0,2021-02-01,"0%"
"399","SA ULTRASOUND",0.09,2021-03-01,"9%"
"401","SA ULTRASOUND",0.09,2021-04-01,"9%"
"1110","SA ULTRASOUND",0.5,2021-05-01,"50%"
"955","SA ULTRASOUND",0,2021-06-01,"0%"
"690","SA ULTRASOUND",0.05,2021-07-01,"5%"
"534","SA ULTRASOUND",0.07,2021-08-01,"7%"
"961","SA ULTRASOUND",0,2021-09-01,"0%"
"343","SA ULTRASOUND",0.1,2021-10-01,"10%"
"702","SA ULTRASOUND",0.05,2021-11-01,"5%"
"351","SA ULTRASOUND",0.1,2021-12-01,"10%"
"708","SA ULTRASOUND",0.05,2022-01-01,"5%"
"308","SA ULTRASOUND",0.11,2022-02-01,"11%"
"715","SA ULTRASOUND",0.05,2022-03-01,"5%"
"194","SA ULTRASOUND",0.14,2022-04-01,"14%"
"493","SMALL ANIMAL PATIENT CARE",0.07,2020-01-01,"7%"
"368","SMALL ANIMAL PATIENT CARE",0.09,2020-02-01,"9%"
"92","SMALL ANIMAL PATIENT CARE",0.18,2020-03-01,"18%"
"39","SMALL ANIMAL PATIENT CARE",0.26,2020-04-01,"26%"
"233","SMALL ANIMAL PATIENT CARE",0.12,2020-05-01,"12%"
"198","SMALL ANIMAL PATIENT CARE",0.13,2020-06-01,"13%"
"202","SMALL ANIMAL PATIENT CARE",0.13,2020-07-01,"13%"
"175","SMALL ANIMAL PATIENT CARE",0.14,2020-08-01,"14%"
"239","SMALL ANIMAL PATIENT CARE",0.12,2020-09-01,"12%"
"207","SMALL ANIMAL PATIENT CARE",0.13,2020-10-01,"13%"
"242","SMALL ANIMAL PATIENT CARE",0.12,2020-11-01,"12%"
"391","SMALL ANIMAL PATIENT CARE",0.09,2020-12-01,"9%"
"394","SMALL ANIMAL PATIENT CARE",0.09,2021-01-01,"9%"
"282","SMALL ANIMAL PATIENT CARE",0.11,2021-02-01,"11%"
"398","SMALL ANIMAL PATIENT CARE",0.09,2021-03-01,"9%"
"461","SMALL ANIMAL PATIENT CARE",0.08,2021-04-01,"8%"
"336","SMALL ANIMAL PATIENT CARE",0.1,2021-05-01,"10%"
"213","SMALL ANIMAL PATIENT CARE",0.13,2021-06-01,"13%"
"257","SMALL ANIMAL PATIENT CARE",0.12,2021-07-01,"12%"
"293","SMALL ANIMAL PATIENT CARE",0.11,2021-08-01,"11%"
"186","SMALL ANIMAL PATIENT CARE",0.14,2021-09-01,"14%"
"219","SMALL ANIMAL PATIENT CARE",0.13,2021-10-01,"13%"
"475","SMALL ANIMAL PATIENT CARE",0.08,2021-11-01,"8%"
"543","SMALL ANIMAL PATIENT CARE",0.07,2021-12-01,"7%"
"482","SMALL ANIMAL PATIENT CARE",0.08,2022-01-01,"8%"
"548","SMALL ANIMAL PATIENT CARE",0.07,2022-02-01,"7%"
"550","SMALL ANIMAL PATIENT CARE",0.07,2022-03-01,"7%"
"491","SMALL ANIMAL PATIENT CARE",0.08,2022-04-01,"8%"
