"Department","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01"
"ADMINISTRATION OVERHEAD","5%","6%","6%","12%","2%","7%","13%","9%","2%","4%","3%","12%","1%","3%","3%","6%","21%","15%","1%","6%","11%","9%","5%","11%","8%","2%","7%","9%","7%","13%","4%","10%","5%"
"ANESTHESIA","6%","5%","18%","34%","14%","6%","15%","9%","10%","15%","13%","16%","11%","9%","12%","10%","7%","8%","14%","12%","11%","14%","10%","13%","13%","8%","8%","14%","12%","13%","15%","13%","13%"
"B BARN","1%","7%","32%","48%","3%","29%","3%","1%","4%","0%","3%","8%","3%","0%","4%","1%","3%","9%","7%","2%","4%","1%","3%","6%","6%","6%","1%","10%","8%","22%","7%","9%","16%"
"BEHAVIOR","2%","7%","2%","2%","6%","8%","24%","5%","0%","5%","0%","15%","0%","4%","2%","0%","4%","0%","9%","5%","4%","7%","0%","10%","5%","8%","0%","14%","8%","0%","12%","0%","10%"
"BIOLOGICAL MEDIA SERVICES","8%","10%","24%","53%","22%","22%","5%","27%","19%","17%","12%","40%","21%","4%","7%","14%","9%","3%","4%","2%","4%","9%","9%","6%","1%","2%","3%","7%","2%","8%","1%","2%","7%"
"CENTRAL SERVICE","9%","6%","14%","36%","16%","8%","12%","9%","10%","9%","12%","18%","5%","5%","8%","12%","18%","19%","16%","7%","6%","7%","9%","12%","18%","9%","4%","11%","12%","15%","12%","15%","18%"
"CLIENT SERVICES","7%","9%","22%","43%","18%","18%","16%","17%","12%","18%","14%","18%","16%","14%","14%","10%","9%","9%","11%","12%","11%","8%","6%","8%","11%","9%","9%","11%","13%","15%","8%","11%","11%"
"CLINICAL LABORATORIES","15%","9%","17%","40%","24%","13%","17%","14%","9%","13%","12%","10%","11%","12%","6%","10%","11%","13%","19%","18%","15%","22%","15%","18%","15%","17%","10%","13%","24%","17%","23%","15%","12%"
"COMMUNITY SURGERY","7%","9%","39%","42%","30%","14%","23%","13%","17%","18%","15%","12%","8%","5%","11%","16%","22%","15%","5%","14%","6%","6%","11%","10%","15%","6%","22%","12%","20%","15%","10%","21%","20%"
"COMP AVIAN","4%","3%","6%","15%","6%","12%","7%","6%","2%","10%","10%","5%","3%","5%","7%","5%","6%","4%","10%","16%","23%","15%","9%","28%","4%","9%","6%","7%","15%","8%","15%","13%","12%"
"DENTISTRY","42%","43%","68%","79%","43%","51%","42%","10%","4%","2%","7%","12%","4%","0%","0%","8%","4%","18%","2%","5%","9%","4%","0%","2%","10%","10%","2%","4%","4%","16%","8%","3%","2%"
"DERMATOLOGY","0%","0%","22%","28%","0%","0%","2%","0%","31%","5%","0%","0%","0%","0%","14%","23%","5%","0%","12%","11%","14%","2%","0%","0%","1%","0%","0%","0%","0%","12%","8%","13%","0%"
"FINANCIAL SERVICES","4%","5%","3%","3%","4%","4%","6%","5%","4%","4%","3%","19%","5%","6%","7%","8%","4%","11%","10%","13%","2%","1%","0%","11%","2%","10%","7%","13%","25%","20%","36%","32%","30%"
"HOUSE OFFICERS","1%","1%","1%","1%","1%","3%","0%","1%","1%","1%","0%","0%","0%","0%","0%","0%","1%","0%","1%","0%","0%","0%","0%","1%","1%","0%","0%","0%","1%","0%","0%","0%","0%"
"LA FEED & BEDDING","10%","15%","21%","41%","27%","20%","26%","19%","9%","10%","13%","15%","15%","9%","19%","21%","17%","11%","12%","6%","15%","10%","15%","14%","13%","8%","10%","10%","8%","9%","10%","6%","10%"
"LAM - EQUINE","7%","8%","14%","23%","7%","6%","9%","6%","6%","6%","7%","6%","4%","6%","5%","7%","6%","7%","8%","5%","6%","5%","3%","7%","9%","10%","4%","7%","5%","6%","5%","5%","8%"
"LIVESTOCK","9%","5%","13%","18%","10%","3%","9%","6%","2%","6%","10%","9%","6%","7%","2%","9%","10%","13%","12%","10%","7%","5%","13%","9%","4%","6%","16%","4%","10%","10%","18%","21%","18%"
"NEURO","9%","5%","18%","33%","20%","13%","7%","13%","8%","6%","6%","16%","2%","8%","6%","12%","5%","7%","7%","7%","7%","11%","7%","15%","9%","9%","10%","8%","11%","10%","14%","11%","6%"
"NUTRITION","5%","4%","2%","0%","1%","0%","11%","0%","0%","0%","5%","8%","0%","0%","4%","10%","9%","10%","4%","0%","0%","0%","0%","7%","0%","4%","2%","10%","8%","11%","14%","14%","6%"
"ONCOLOGIES","9%","6%","11%","24%","11%","5%","12%","9%","10%","8%","8%","5%","4%","3%","4%","3%","5%","5%","5%","4%","5%","6%","4%","10%","5%","2%","5%","8%","7%","10%","5%","5%","5%"
"OPHTHALMOLOGY","3%","2%","17%","25%","9%","4%","3%","1%","8%","1%","1%","4%","0%","1%","4%","2%","5%","2%","26%","21%","8%","0%","13%","9%","22%","11%","9%","16%","8%","6%","29%","6%","10%"
"ORTHOPEDIC SURGERY","12%","14%","24%","41%","13%","3%","13%","4%","9%","4%","8%","16%","9%","7%","7%","4%","13%","27%","17%","15%","15%","13%","11%","8%","8%","7%","5%","3%","9%","5%","8%","4%","8%"
"PATHOLOGY","7%","5%","5%","16%","5%","6%","4%","4%","4%","5%","4%","7%","4%","5%","11%","10%","6%","3%","8%","3%","6%","4%","5%","6%","3%","6%","2%","1%","5%","8%","5%","3%","10%"
"PERSONNEL/PAYROLL","3%","0%","2%","0%","5%","0%","21%","6%","5%","1%","11%","24%","4%","4%","0%","5%","14%","3%","13%","8%","11%","10%","10%","24%","6%","7%","0%","4%","14%","2%","7%","25%","16%"
"PHARMACY","11%","3%","11%","19%","8%","13%","14%","4%","5%","9%","11%","7%","4%","4%","7%","5%","6%","9%","11%","21%","5%","5%","7%","7%","10%","5%","8%","6%","2%","9%","6%","8%","6%"
"RADIOLOGY","10%","8%","20%","25%","9%","5%","6%","4%","3%","8%","4%","4%","5%","10%","5%","8%","11%","11%","12%","6%","16%","17%","8%","6%","18%","9%","6%","9%","7%","8%","10%","8%","7%"
"SA CARDIOLOGY","2%","4%","16%","25%","14%","7%","7%","15%","9%","8%","5%","16%","5%","6%","7%","12%","20%","6%","2%","2%","1%","5%","6%","12%","14%","13%","6%","9%","10%","21%","18%","21%","15%"
"SA COMMUNITY SERVICE","3%","8%","11%","26%","14%","7%","7%","8%","6%","4%","9%","11%","5%","4%","3%","7%","4%","3%","1%","8%","6%","1%","2%","6%","4%","3%","4%","16%","12%","6%","5%","5%","9%"
"SA ICU","5%","4%","8%","16%","12%","11%","9%","7%","8%","8%","8%","9%","9%","9%","12%","7%","10%","12%","11%","12%","8%","9%","6%","5%","8%","6%","5%","9%","8%","4%","7%","6%","6%"
"SA INTEGRATIVE MEDICINE","8%","5%","27%","52%","0%","9%","18%","20%","15%","20%","5%","6%","0%","2%","3%","5%","5%","1%","2%","2%","11%","4%","2%","3%","8%","5%","5%","1%","19%","20%","14%","7%","0%"
"SA MEDICINE","3%","6%","11%","21%","15%","8%","16%","12%","5%","10%","10%","7%","6%","6%","6%","4%","6%","8%","4%","8%","6%","10%","11%","14%","6%","4%","13%","15%","8%","5%","13%","10%","9%"
"SA SURGERY","2%","3%","11%","12%","4%","2%","5%","2%","3%","2%","7%","9%","6%","7%","8%","6%","5%","3%","5%","3%","5%","6%","4%","2%","7%","3%","4%","3%","7%","3%","9%","7%","8%"
"SA SX SUPPORT","5%","4%","20%","46%","14%","4%","10%","13%","10%","7%","8%","4%","7%","12%","14%","20%","17%","16%","6%","13%","6%","8%","3%","10%","5%","20%","21%","9%","12%","15%","7%","11%","9%"
"SA ULTRASOUND","105%","100%","114%","105%","100%","16%","18%","12%","19%","18%","6%","18%","11%","0%","9%","9%","50%","0%","5%","7%","0%","10%","5%","10%","5%","11%","5%","14%","10%","10%","15%","22%","14%"
"SMALL ANIMAL PATIENT CARE","7%","9%","18%","26%","12%","13%","13%","14%","12%","13%","12%","9%","9%","11%","9%","8%","10%","13%","12%","11%","14%","13%","8%","7%","8%","7%","7%","8%","11%","9%","11%","7%","8%"
