"Department","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01"
"ADMINISTRATION OVERHEAD",0.05,0.06,0.06,0.12,0.02,0.07,0.13,0.09,0.02,0.04,0.03,0.12,0.01,0.03,0.03,0.06,0.21,0.15,0.01,0.06,0.11,0.09,0.05,0.11,0.08
"ANESTHESIA",0.06,0.05,0.18,0.34,0.14,0.06,0.15,0.09,0.1,0.15,0.13,0.16,0.11,0.09,0.12,0.1,0.07,0.08,0.14,0.12,0.11,0.14,0.1,0.13,0.13
"B BARN",0.01,0.07,0.32,0.48,0.03,0.29,0.03,0.01,0.04,0,0.03,0.08,0.03,0,0.04,0.01,0.03,0.09,0.07,0.02,0.04,0.01,0.03,0.06,0.06
"BEHAVIOR",0.02,0.07,0.02,0.02,0.06,0.08,0.24,0.05,0,0.05,0,0.15,0,0.04,0.02,0,0.04,0,0.09,0.05,0.04,0.07,0,0.1,0.05
"BIOLOGICAL MEDIA SERVICES",0.08,0.1,0.24,0.53,0.22,0.22,0.05,0.27,0.19,0.17,0.12,0.4,0.21,0.04,0.07,0.14,0.09,0.03,0.04,0.02,0.04,0.09,0.09,0.06,0.01
"CENTRAL SERVICE",0.09,0.06,0.14,0.36,0.16,0.08,0.12,0.09,0.1,0.09,0.12,0.18,0.05,0.05,0.08,0.12,0.18,0.19,0.16,0.07,0.06,0.07,0.09,0.12,0.18
"CLIENT SERVICES",0.07,0.09,0.22,0.43,0.18,0.18,0.16,0.17,0.12,0.18,0.14,0.18,0.16,0.14,0.14,0.1,0.09,0.09,0.11,0.12,0.11,0.08,0.06,0.08,0.11
"CLINICAL LABORATORIES",0.15,0.09,0.17,0.4,0.24,0.13,0.17,0.14,0.09,0.13,0.12,0.1,0.11,0.12,0.06,0.1,0.11,0.13,0.19,0.18,0.15,0.22,0.15,0.18,0.15
"COMMUNITY SURGERY",0.07,0.09,0.39,0.42,0.3,0.14,0.23,0.13,0.17,0.18,0.15,0.12,0.08,0.05,0.11,0.16,0.22,0.15,0.05,0.14,0.06,0.06,0.11,0.1,0.15
"COMP AVIAN",0.04,0.03,0.06,0.15,0.06,0.12,0.07,0.06,0.02,0.1,0.1,0.05,0.03,0.05,0.07,0.05,0.06,0.04,0.1,0.16,0.23,0.15,0.09,0.28,0.04
"DENTISTRY",0.42,0.43,0.68,0.79,0.43,0.51,0.42,0.1,0.04,0.02,0.07,0.12,0.04,0,0,0.08,0.04,0.18,0.02,0.05,0.09,0.04,0,0.02,0.1
"DERMATOLOGY",0,0,0.22,0.28,0,0,0.02,0,0.31,0.05,0,0,0,0,0.14,0.23,0.05,0,0.12,0.11,0.14,0.02,0,0,0.01
"FINANCIAL SERVICES",0.04,0.05,0.03,0.03,0.04,0.04,0.06,0.05,0.04,0.04,0.03,0.19,0.05,0.06,0.07,0.08,0.04,0.11,0.1,0.13,0.02,0.01,0,0.11,0.02
"HOUSE OFFICERS",0.01,0.01,0.01,0.01,0.01,0.03,0,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0.01
"LA FEED & BEDDING",0.1,0.15,0.21,0.41,0.27,0.2,0.26,0.19,0.09,0.1,0.13,0.15,0.15,0.09,0.19,0.21,0.17,0.11,0.12,0.06,0.15,0.1,0.15,0.14,0.13
"LAM - EQUINE",0.07,0.08,0.14,0.23,0.07,0.06,0.09,0.06,0.06,0.06,0.07,0.06,0.04,0.06,0.05,0.07,0.06,0.07,0.08,0.05,0.06,0.05,0.03,0.07,0.09
"LIVESTOCK",0.09,0.05,0.13,0.18,0.1,0.03,0.09,0.06,0.02,0.06,0.1,0.09,0.06,0.07,0.02,0.09,0.1,0.13,0.12,0.1,0.07,0.05,0.13,0.09,0.04
"NEURO",0.09,0.05,0.18,0.33,0.2,0.13,0.07,0.13,0.08,0.06,0.06,0.16,0.02,0.08,0.06,0.12,0.05,0.07,0.07,0.07,0.07,0.11,0.07,0.15,0.09
"NUTRITION",0.05,0.04,0.02,0,0.01,0,0.11,0,0,0,0.05,0.08,0,0,0.04,0.1,0.09,0.1,0.04,0,0,0,0,0.07,0
"ONCOLOGIES",0.09,0.06,0.11,0.24,0.11,0.05,0.12,0.09,0.1,0.08,0.08,0.05,0.04,0.03,0.04,0.03,0.05,0.05,0.05,0.04,0.05,0.06,0.04,0.1,0.05
"OPHTHALMOLOGY",0.03,0.02,0.17,0.25,0.09,0.04,0.03,0.01,0.08,0.01,0.01,0.04,0,0.01,0.04,0.02,0.05,0.02,0.26,0.21,0.08,0,0.13,0.09,0.22
"ORTHOPEDIC SURGERY",0.12,0.14,0.24,0.41,0.13,0.03,0.13,0.04,0.09,0.04,0.08,0.16,0.09,0.07,0.07,0.04,0.13,0.27,0.17,0.15,0.15,0.13,0.11,0.08,0.08
"PATHOLOGY",0.07,0.05,0.05,0.16,0.05,0.06,0.04,0.04,0.04,0.05,0.04,0.07,0.04,0.05,0.11,0.1,0.06,0.03,0.08,0.03,0.06,0.04,0.05,0.06,0.03
"PERSONNEL/PAYROLL",0.03,0,0.02,0,0.05,0,0.21,0.06,0.05,0.01,0.11,0.24,0.04,0.04,0,0.05,0.14,0.03,0.13,0.08,0.11,0.1,0.1,0.24,0.06
"PHARMACY",0.11,0.03,0.11,0.19,0.08,0.13,0.14,0.04,0.05,0.09,0.11,0.07,0.04,0.04,0.07,0.05,0.06,0.09,0.11,0.21,0.05,0.05,0.07,0.07,0.1
"RADIOLOGY",0.1,0.08,0.2,0.25,0.09,0.05,0.06,0.04,0.03,0.08,0.04,0.04,0.05,0.1,0.05,0.08,0.11,0.11,0.12,0.06,0.16,0.17,0.08,0.06,0.18
"SA CARDIOLOGY",0.02,0.04,0.16,0.25,0.14,0.07,0.07,0.15,0.09,0.08,0.05,0.16,0.05,0.06,0.07,0.12,0.2,0.06,0.02,0.02,0.01,0.05,0.06,0.12,0.14
"SA COMMUNITY SERVICE",0.03,0.08,0.11,0.26,0.14,0.07,0.07,0.08,0.06,0.04,0.09,0.11,0.05,0.04,0.03,0.07,0.04,0.03,0.01,0.08,0.06,0.01,0.02,0.06,0.04
"SA ICU",0.05,0.04,0.08,0.16,0.12,0.11,0.09,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.12,0.07,0.1,0.12,0.11,0.12,0.08,0.09,0.06,0.05,0.08
"SA INTEGRATIVE MEDICINE",0.08,0.05,0.27,0.52,0,0.09,0.18,0.2,0.15,0.2,0.05,0.06,0,0.02,0.03,0.05,0.05,0.01,0.02,0.02,0.11,0.04,0.02,0.03,0.08
"SA MEDICINE",0.03,0.06,0.11,0.21,0.15,0.08,0.16,0.12,0.05,0.1,0.1,0.07,0.06,0.06,0.06,0.04,0.06,0.08,0.04,0.08,0.06,0.1,0.11,0.14,0.06
"SA SURGERY",0.02,0.03,0.11,0.12,0.04,0.02,0.05,0.02,0.03,0.02,0.07,0.09,0.06,0.07,0.08,0.06,0.05,0.03,0.05,0.03,0.05,0.06,0.04,0.02,0.07
"SA SX SUPPORT",0.05,0.04,0.2,0.46,0.14,0.04,0.1,0.13,0.1,0.07,0.08,0.04,0.07,0.12,0.14,0.2,0.17,0.16,0.06,0.13,0.06,0.08,0.03,0.1,0.05
"SA ULTRASOUND",1.05,1,1.14,1.05,1,0.16,0.18,0.12,0.19,0.18,0.06,0.18,0.11,0,0.09,0.09,0.5,0,0.05,0.07,0,0.1,0.05,0.1,0.05
"SMALL ANIMAL PATIENT CARE",0.07,0.09,0.18,0.26,0.12,0.13,0.13,0.14,0.12,0.13,0.12,0.09,0.09,0.11,0.09,0.08,0.1,0.13,0.12,0.11,0.14,0.13,0.08,0.07,0.08
