"","x"
"1","BIOLOGICAL MEDIA SERVICES"
"2","LAM - EQUINE"
"3","BEHAVIOR"
"4","SA CARDIOLOGY"
"5","DENTISTRY"
"6","DERMATOLOGY"
"7","SA ICU"
"8","NEURO"
"9","ONCOLOGIES"
"10","OPHTHALMOLOGY"
"11","SA MEDICINE"
"12","SA INTEGRATIVE MEDICINE"
"13","SA COMMUNITY SERVICE"
"14","COMMUNITY SURGERY"
"15","ORTHOPEDIC SURGERY"
"16","SA SURGERY"
"17","COMP AVIAN"
"18","ANESTHESIA"
"19","SA SX SUPPORT"
"20","SMALL ANIMAL PATIENT CARE"
"21","LIVESTOCK"
"22",NA
"23","LA FEED & BEDDING"
"24","B BARN"
"25","CLINICAL LABORATORIES"
"26","PATHOLOGY"
"27","RADIOLOGY"
"28","SA ULTRASOUND"
"29","CENTRAL SERVICE"
"30","PHARMACY"
"31","ADMINISTRATION OVERHEAD"
"32","FINANCIAL SERVICES"
"33","PERSONNEL/PAYROLL"
"34","CLIENT SERVICES"
